
Standard & Poors 500 Index,Last: 3765.79,Change:  -25.14
"Date: October 5, 2022 at 1:16 PM EDT",Bid: 3765.29,Ask: 3766.6001,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Wed Oct 05 2022,SPXW221005C03870000,0.05,-1,0,0.05,2033,0.5257,0.0035,0.0003,681,3870.00,SPXW221005P03870000,102.04,11.79,103.7,104.6,2,0,-0.9965,0.0003,234
Wed Oct 05 2022,SPXW221005C03875000,0.05,-0.8,0,0.05,1611,0.5481,0.0033,0.0002,1633,3875.00,SPXW221005P03875000,113.88,18.83,108.7,109.6,3,0,-0.9967,0.0002,111
Wed Oct 05 2022,SPXW221005C03880000,0.05,-0.65,0,0.05,1278,0.5705,0.0032,0.0002,2360,3880.00,SPXW221005P03880000,150.23,50.33,113.7,114.6,5,0,-0.9968,0.0002,82
Wed Oct 05 2022,SPXW221005C03885000,0.05,-0.5,0,0.05,1014,0.5927,0.0031,0.0002,1066,3885.00,SPXW221005P03885000,129.07,24.32,118.7,119.6,2,0,-0.9969,0.0002,17
Wed Oct 05 2022,SPXW221005C03890000,0.05,-0.4,0,0.05,942,0.6149,0.003,0.0002,2656,3890.00,SPXW221005P03890000,123.09,13.49,123.7,124.6,19,0,-0.997,0.0002,70
Wed Oct 05 2022,SPXW221005C03895000,0.05,-0.3,0,0.05,414,0.6369,0.0029,0.0002,2781,3895.00,SPXW221005P03895000,144.72,30.22,128.7,129.6,3,0,-0.9971,0.0002,9
Wed Oct 05 2022,SPXW221005C03900000,0.05,-0.25,0,0.05,806,0.6589,0.0028,0.0002,2460,3900.00,SPXW221005P03900000,141.04,21.59,133.7,134.6,10,0,-0.9972,0.0002,66
Wed Oct 05 2022,SPXW221005C03905000,0.05,-0.2,0,0.05,38,0.6807,0.0027,0.0002,472,3905.00,SPXW221005P03905000,251.3,0,138.7,139.6,0,0,-0.9973,0.0002,20
Wed Oct 05 2022,SPXW221005C03910000,0.05,-0.15,0,0.05,9,0.7025,0.0026,0.0002,583,3910.00,SPXW221005P03910000,251.8,0,143.7,144.6,0,0,-0.9974,0.0002,100
Wed Oct 05 2022,SPXW221005C03915000,0.05,-0.125,0,0.05,15,0.7241,0.0025,0.0001,340,3915.00,SPXW221005P03915000,165.14,30.84,148.7,149.6,1,0,-0.9975,0.0001,79
Wed Oct 05 2022,SPXW221005C03920000,0.05,-0.1,0,0.05,52,0.7457,0.0025,0.0001,189,3920.00,SPXW221005P03920000,162.02,22.77,152,157.2,3,0,-0.9975,0.0001,195
Wed Oct 05 2022,SPXW221005C03925000,0.05,-0.075,0,0.05,6,0.7672,0.0024,0.0001,1911,3925.00,SPXW221005P03925000,235.66,0,157,162.2,0,0,-0.9976,0.0001,120
Wed Oct 05 2022,SPXW221005C03930000,0.05,-0.05,0,0.05,6,0.7887,0.0023,0.0001,804,3930.00,SPXW221005P03930000,165.81,0,162,167.2,0,0,-0.9977,0.0001,58
Wed Oct 05 2022,SPXW221005C03935000,0.05,-0.025,0,0.05,1,0.81,0.0023,0.0001,581,3935.00,SPXW221005P03935000,161.42,0,167,172.2,0,0,-0.9977,0.0001,29
Wed Oct 05 2022,SPXW221005C03940000,0.04,-0.06,0,0.05,51,0.8313,0.0022,0.0001,633,3940.00,SPXW221005P03940000,181.55,22.3,172,177.2,2,0,-0.9978,0.0001,66
Wed Oct 05 2022,SPXW221005C03945000,0.05,-0.025,0,0.05,47,0.8525,0.0022,0.0001,1140,3945.00,SPXW221005P03945000,159.6,0,177,182.2,0,0,-0.9978,0.0001,20
Wed Oct 05 2022,SPXW221005C03950000,0.05,0,0,0.05,0,0.8737,0.0021,0.0001,430,3950.00,SPXW221005P03950000,164.6,0,182,187.2,0,0,-0.9979,0.0001,80
Wed Oct 05 2022,SPXW221005C03955000,0.05,0,0,0.05,1,0.8948,0.0021,0.0001,244,3955.00,SPXW221005P03955000,204.67,30.47,187,192.2,2,0,-0.9979,0.0001,24
Wed Oct 05 2022,SPXW221005C03960000,0.07,0,0,0.05,0,0.9158,0.002,0.0001,789,3960.00,SPXW221005P03960000,212.2,33.05,192,197.2,14,0,-0.998,0.0001,99
Wed Oct 05 2022,SPXW221005C03965000,0.05,0,0,0.05,0,0.9367,0.002,0.0001,277,3965.00,SPXW221005P03965000,152.8,0,197,202.2,0,0,-0.998,0.0001,27
Wed Oct 05 2022,SPXW221005C03970000,0.05,0,0,0.05,47,0.9576,0.0019,0.0001,585,3970.00,SPXW221005P03970000,231.87,42.72,202,207.2,1,0,-0.9981,0.0001,34
Wed Oct 05 2022,SPXW221005C03975000,0.05,0,0,0.05,0,0.9784,0.0019,0.0001,383,3975.00,SPXW221005P03975000,194.06,0,207,212.2,0,0,-0.9981,0.0001,102
Wed Oct 05 2022,SPXW221005C03980000,0.05,0,0,0.05,0,0.9991,0.0018,0.0001,299,3980.00,SPXW221005P03980000,253.3,54.15,212,217.2,2,0,-0.9982,0.0001,43
Wed Oct 05 2022,SPXW221005C03985000,0.05,0,0,0.05,0,1.0198,0.0018,0.0001,620,3985.00,SPXW221005P03985000,204.03,0,217,222.2,0,0,-0.9982,0.0001,9
Wed Oct 05 2022,SPXW221005C03990000,0.05,0,0,0.05,0,1.0405,0.0018,0.0001,203,3990.00,SPXW221005P03990000,234.15,25,222,227.2,3,0,-0.9982,0.0001,64
Wed Oct 05 2022,SPXW221005C03995000,0.05,0,0,0.05,0,1.061,0.0017,0.0001,368,3995.00,SPXW221005P03995000,219.43,0,227,232.2,0,0,-0.9983,0.0001,13
Wed Oct 05 2022,SPXW221005C04000000,0.05,0.025,0,0.05,6,1.0815,0.0017,0.0001,1207,4000.00,SPXW221005P04000000,252.2,33.05,232,237.2,14,0,-0.9983,0.0001,658
Wed Oct 05 2022,SPXW221005C04005000,0.05,0,0,0.05,0,1.102,0.0017,0.0001,75,4005.00,SPXW221005P04005000,165.47,0,237,242.2,0,0,-0.9983,0.0001,2
Wed Oct 05 2022,SPXW221005C04010000,0.05,0,0,0.05,0,1.1224,0.0016,0.0001,809,4010.00,SPXW221005P04010000,262.06,32.91,242,247.2,1,0,-0.9984,0.0001,54
Wed Oct 05 2022,SPXW221005C04015000,0.6,0,0,0.05,0,1.1427,0.0016,0.0001,56,4015.00,SPXW221005P04015000,256.11,21.96,247,252.2,4,0,-0.9984,0.0001,12
Wed Oct 05 2022,SPXW221005C04020000,0.25,0,0,0.05,0,1.163,0.0016,0.0001,47,4020.00,SPXW221005P04020000,367.34,0,252,257.2,0,0,-0.9984,0.0001,20
Wed Oct 05 2022,SPXW221005C04025000,0.05,0,0,0.05,0,1.1832,0.0016,0.0001,70,4025.00,SPXW221005P04025000,266.19,22.04,257,262.2,6,0,-0.9984,0.0001,48
Wed Oct 05 2022,SPXW221005C04030000,0.05,0,0,0.05,0,1.2034,0.0015,0.0001,281,4030.00,SPXW221005P04030000,292.9,43.75,262,267.2,1,0,-0.9985,0.0001,34
Wed Oct 05 2022,SPXW221005C04035000,0.05,0,0,0.05,0,1.2235,0.0015,0.0001,80,4035.00,SPXW221005P04035000,414.08,0,267,272.2,0,0,-0.9985,0.0001,13
Wed Oct 05 2022,SPXW221005C04040000,0.05,0,0,0.05,0,1.2436,0.0015,0,389,4040.00,SPXW221005P04040000,265.04,0,272,277.2,0,0,-0.9985,0,67
Wed Oct 05 2022,SPXW221005C04045000,0.4,0,0,0.05,0,1.2636,0.0015,0,91,4045.00,SPXW221005P04045000,141.62,0,277,282.2,0,0,-0.9985,0,16
Wed Oct 05 2022,SPXW221005C04050000,0.05,0,0,0.05,0,1.2836,0.0014,0,496,4050.00,SPXW221005P04050000,272.57,0,282,287.2,0,0,-0.9986,0,11
Wed Oct 05 2022,SPXW221005C04055000,0.05,0,0,0.05,0,1.3035,0.0014,0,74,4055.00,SPXW221005P04055000,148.23,0,287,292.2,0,0,-0.9986,0,3
Wed Oct 05 2022,SPXW221005C04060000,0.05,0,0,0.05,0,1.3234,0.0014,0,35,4060.00,SPXW221005P04060000,285.07,0,292,297.2,0,0,-0.9986,0,15
Wed Oct 05 2022,SPXW221005C04065000,0.05,0,0,0.05,0,1.3432,0.0014,0,43,4065.00,SPXW221005P04065000,155.08,0,297,302.2,0,0,-0.9986,0,2
Wed Oct 05 2022,SPXW221005C04070000,0.3,0,0,0.05,0,1.363,0.0014,0,9,4070.00,SPXW221005P04070000,283.76,0,302,307.2,0,0,-0.9986,0,3
Wed Oct 05 2022,SPXW221005C04075000,0.05,0,0,0.05,0,1.3827,0.0013,0,713,4075.00,SPXW221005P04075000,300.35,0,307,312.2,0,0,-0.9987,0,6
Wed Oct 05 2022,SPXW221005C04080000,0.05,0,0,0.05,0,1.4024,0.0013,0,50,4080.00,SPXW221005P04080000,80.78,0,312,317.2,0,0,-0.9987,0,38
Wed Oct 05 2022,SPXW221005C04085000,0.1,0,0,0.05,0,1.422,0.0013,0,35,4085.00,SPXW221005P04085000,375.77,0,317,322.2,0,0,-0.9987,0,5
Wed Oct 05 2022,SPXW221005C04090000,0.2,0,0,0.05,0,1.4416,0.0013,0,1285,4090.00,SPXW221005P04090000,377.65,0,322,327.2,0,0,-0.9987,0,57
Wed Oct 05 2022,SPXW221005C04095000,0.2,0,0,0.05,0,1.4612,0.0013,0,76,4095.00,SPXW221005P04095000,425.68,0,327,332.2,0,0,-0.9987,0,5
Wed Oct 05 2022,SPXW221005C04100000,0.05,0,0,0.05,0,1.4806,0.0012,0,296,4100.00,SPXW221005P04100000,342.51,23.36,332,337.2,6,0,-0.9988,0,18
Wed Oct 05 2022,SPXW221005C04105000,0.05,0,0,0.05,0,1.5001,0.0012,0,133,4105.00,SPXW221005P04105000,435.73,0,337,342.2,0,0,-0.9988,0,6
Wed Oct 05 2022,SPXW221005C04110000,0.1,0,0,0.05,0,1.5195,0.0012,0,58,4110.00,SPXW221005P04110000,454.95,0,342,347.2,0,0,-0.9988,0,26
Wed Oct 05 2022,SPXW221005C04115000,0.05,0,0,0.05,0,1.5389,0.0012,0,20,4115.00,SPXW221005P04115000,0,0,347,352.2,0,0,-0.9988,0,0
Wed Oct 05 2022,SPXW221005C04120000,0.05,0,0,0.05,0,1.5582,0.0012,0,29,4120.00,SPXW221005P04120000,340.57,0,352,357.2,0,0,-0.9988,0,3
Wed Oct 05 2022,SPXW221005C04125000,1.25,0,0,0.05,0,1.5775,0.0012,0,88,4125.00,SPXW221005P04125000,497.14,0,357,362.2,0,0,-0.9988,0,4
Wed Oct 05 2022,SPXW221005C04130000,0.05,0,0,0.05,0,1.5967,0.0012,0,17,4130.00,SPXW221005P04130000,472.5,0,362,367.2,0,0,-0.9988,0,18
Wed Oct 05 2022,SPXW221005C04135000,0.05,0,0,0.05,0,1.6159,0.0011,0,29,4135.00,SPXW221005P04135000,0,0,367,372.2,0,0,-0.9989,0,0
Wed Oct 05 2022,SPXW221005C04140000,0.05,0.025,0,0.05,10,1.6351,0.0011,0,50,4140.00,SPXW221005P04140000,382.9,23.75,372,377.2,10,0,-0.9989,0,10
Wed Oct 05 2022,SPXW221005C04145000,0.68,0,0,0.05,0,1.6542,0.0011,0,106,4145.00,SPXW221005P04145000,0,0,377,382.2,0,0,-0.9989,0,0
Wed Oct 05 2022,SPXW221005C04150000,0.05,0,0,0.05,0,1.6732,0.0011,0,932,4150.00,SPXW221005P04150000,392.9,23.75,382,387.2,13,0,-0.9989,0,30
Wed Oct 05 2022,SPXW221005C04155000,0.3,0,0,0.05,0,1.6923,0.0011,0,82,4155.00,SPXW221005P04155000,0,0,387,392.2,0,0,-0.9989,0,0
Wed Oct 05 2022,SPXW221005C04160000,0.05,0.025,0,0.05,10,1.7113,0.0011,0,32,4160.00,SPXW221005P04160000,322.54,0,392,397.2,0,0,-0.9989,0,19
Wed Oct 05 2022,SPXW221005C04165000,0.55,0,0,0.05,0,1.7302,0.0011,0,163,4165.00,SPXW221005P04165000,513.24,0,397,402.2,0,0,-0.9989,0,0
Wed Oct 05 2022,SPXW221005C04170000,0.05,0.025,0,0.05,10,1.7491,0.001,0,21,4170.00,SPXW221005P04170000,413.35,24.2,402,407.2,9,0,-0.999,0,10
Wed Oct 05 2022,SPXW221005C04175000,0.25,0,0,0.05,0,1.768,0.001,0,13,4175.00,SPXW221005P04175000,530.33,0,407,412.2,0,0,-0.999,0,1
Wed Oct 05 2022,SPXW221005C04180000,0.8,0,0,0.05,0,1.7868,0.001,0,23,4180.00,SPXW221005P04180000,338.82,0,412,417.2,0,0,-0.999,0,22
Wed Oct 05 2022,SPXW221005C04185000,2.87,0,0,0.05,0,1.8056,0.001,0,2,4185.00,SPXW221005P04185000,0,0,417,422.2,0,0,-0.999,0,0
Wed Oct 05 2022,SPXW221005C04190000,1.9,0,0,0.05,0,1.8244,0.001,0,9,4190.00,SPXW221005P04190000,280.23,0,422,427.2,0,0,-0.999,0,1
Wed Oct 05 2022,SPXW221005C04200000,0.05,0,0,0.05,0,1.8618,0.001,0,236,4200.00,SPXW221005P04200000,450.3,31.15,432,437.2,1,0,-0.999,0,30
Wed Oct 05 2022,SPXW221005C04210000,0.2,0,0,0.05,0,1.8991,0.001,0,20,4210.00,SPXW221005P04210000,453.35,24.2,442,447.2,9,0,-0.999,0,10
Wed Oct 05 2022,SPXW221005C04220000,1.03,0,0,0.05,0,1.9362,0.0009,0,25,4220.00,SPXW221005P04220000,339.46,0,452,457.2,0,0,-0.9991,0,10
Wed Oct 05 2022,SPXW221005C04225000,0.18,0,0,0.05,0,1.9547,0.0009,0,152,4225.00,SPXW221005P04225000,0,0,457,462.2,0,0,-0.9991,0,0
Wed Oct 05 2022,SPXW221005C04230000,0.05,0,0,0.05,0,1.9732,0.0009,0,69,4230.00,SPXW221005P04230000,0,0,462,467.2,0,0,-0.9991,0,0
Wed Oct 05 2022,SPXW221005C04250000,0.05,0,0,0.05,0,2.0467,0.0009,0,396,4250.00,SPXW221005P04250000,0,0,482,487.2,0,0,-0.9991,0,0
Wed Oct 05 2022,SPXW221005C04300000,0.05,0,0,0.05,0,2.2281,0.0008,0,806,4300.00,SPXW221005P04300000,691.77,0,532,537.2,0,0,-0.9992,0,5
Wed Oct 05 2022,SPXW221005C04350000,0.1,0,0,0.05,0,2.4063,0.0007,0,25,4350.00,SPXW221005P04350000,693.62,0,582,587.2,0,0,-0.9993,0,10
Wed Oct 05 2022,SPXW221005C04400000,0.05,0.025,0,0.05,10,2.5814,0.0007,0,124,4400.00,SPXW221005P04400000,724.6,0,632,637.2,0,0,-0.9993,0,30
Wed Oct 05 2022,SPXW221005C04500000,0.05,0.025,0,0.05,1,2.9229,0.0006,0,115,4500.00,SPXW221005P04500000,763.3,44.15,732,737.2,1,0,-0.9994,0,33
Wed Oct 05 2022,SPXW221005C04600000,0.1,0,0,0.05,0,3.2539,0.0005,0,20,4600.00,SPXW221005P04600000,947.6,0,832,837.2,0,0,-0.9995,0,2
Wed Oct 05 2022,SPXW221005C04800000,0.05,0,0,0.05,0,3.8876,0.0004,0,2,4800.00,SPXW221005P04800000,1006.45,0,1032,1037.2,0,0,-0.9996,0,1
Wed Oct 05 2022,SPXW221005C05000000,0.05,0.025,0,0.05,1,4.4875,0.0004,0,0,5000.00,SPXW221005P05000000,0,0,1230.4,1238.8,0,0,-0.9996,0,0
Thu Oct 06 2022,SPXW221006C01000000,2791.1,0,2761,2769.6,0,7.6294,1,0,5,1000.00,SPXW221006P01000000,0,0,0,0.05,0,6.6531,0,0,0
Thu Oct 06 2022,SPXW221006C01200000,2490.95,0,2561,2569.6,0,6.5327,1,0,2,1200.00,SPXW221006P01200000,0,0,0,0.05,0,5.7572,0,0,0
Thu Oct 06 2022,SPXW221006C01400000,0,0,2361.1,2369.7,0,5.6066,1,0,0,1400.00,SPXW221006P01400000,0,0,0,0.05,0,5.0015,0,0,0
Thu Oct 06 2022,SPXW221006C01600000,0,0,2161.1,2169.7,0,4.8031,1,0,0,1600.00,SPXW221006P01600000,0,0,0,0.05,0,4.3474,0,0,0
Thu Oct 06 2022,SPXW221006C01800000,0,0,1961.1,1969.7,0,4.0905,1,0,0,1800.00,SPXW221006P01800000,0,0,0,0.05,0,3.7701,0,0,0
Thu Oct 06 2022,SPXW221006C02000000,0,0,1761.1,1769.7,0,3.4448,1,0,0,2000.00,SPXW221006P02000000,0.05,0,0,0.05,0,3.253,0,0,10
Thu Oct 06 2022,SPXW221006C02200000,0,0,1561.1,1569.7,0,3.1461,1,0,0,2200.00,SPXW221006P02200000,0.05,0,0,0.05,0,2.7838,-0.0001,0,5
Thu Oct 06 2022,SPXW221006C02400000,0,0,1361.1,1369.7,0,2.6233,1,0,0,2400.00,SPXW221006P02400000,0.05,0,0,0.05,0,2.3537,-0.0001,0,38
Thu Oct 06 2022,SPXW221006C02600000,0,0,1161.2,1169.8,0,2.142,1,0,0,2600.00,SPXW221006P02600000,0.05,0,0,0.05,0,1.9558,-0.0002,0,39
Thu Oct 06 2022,SPXW221006C02800000,0,0,962,968.1,0,1.6952,0.9999,0,0,2800.00,SPXW221006P02800000,0.05,0,0,0.05,0,1.5846,-0.0003,0,354
Thu Oct 06 2022,SPXW221006C02900000,0,0,863.4,868.2,0,1.4826,0.9999,0,0,2900.00,SPXW221006P02900000,0.05,0,0,0.05,0,1.4076,-0.0003,0,128
Thu Oct 06 2022,SPXW221006C02950000,0,0,813.5,818.2,0,1.3787,0.9998,0,0,2950.00,SPXW221006P02950000,0.05,0,0,0.05,0,1.321,-0.0004,0,1608
Thu Oct 06 2022,SPXW221006C03000000,0,0,763.5,768.2,0,1.276,0.9998,0,0,3000.00,SPXW221006P03000000,0.05,0.025,0,0.05,7,1.2356,-0.0004,0,11032
Thu Oct 06 2022,SPXW221006C03050000,0,0,712.7,718.2,0,1.1744,0.9998,0,0,3050.00,SPXW221006P03050000,0.05,-0.025,0,0.05,6,1.1513,-0.0004,0,1635
Thu Oct 06 2022,SPXW221006C03100000,0,0,662.7,668.2,0,1.0736,0.9997,0,0,3100.00,SPXW221006P03100000,0.05,0,0,0.05,0,1.0681,-0.0005,0,2691
Thu Oct 06 2022,SPXW221006C03125000,0,0,637.8,643.2,0,1.0234,0.9996,0,0,3125.00,SPXW221006P03125000,0.05,0,0,0.05,0,1.0268,-0.0005,0,26
Thu Oct 06 2022,SPXW221006C03150000,610.03,-21.02,612.8,618.2,60,0.9731,0.9996,0,30,3150.00,SPXW221006P03150000,0.17,0,0,0.05,0,0.9858,-0.0006,0,808
Thu Oct 06 2022,SPXW221006C03175000,0,0,587.8,593.2,0,0.9226,0.9996,0,0,3175.00,SPXW221006P03175000,0.16,0,0,0.05,0,0.945,-0.0006,0,44
Thu Oct 06 2022,SPXW221006C03200000,0,0,562.8,568.2,0,0.8716,0.9995,0,0,3200.00,SPXW221006P03200000,0.05,-0.025,0,0.05,1,0.9045,-0.0007,0,4864
Thu Oct 06 2022,SPXW221006C03225000,0,0,537.8,543.2,0,0.9284,0.9995,0,0,3225.00,SPXW221006P03225000,0.05,-0.025,0,0.05,100,0.8642,-0.0007,0,1999
Thu Oct 06 2022,SPXW221006C03250000,0,0,512.8,518.2,0,0.882,0.9994,0,0,3250.00,SPXW221006P03250000,0.05,-0.05,0,0.05,82,0.824,-0.0008,0,3875
Thu Oct 06 2022,SPXW221006C03275000,0,0,487.8,493.2,0,0.836,0.9993,0,0,3275.00,SPXW221006P03275000,0.05,-0.075,0,0.05,44,0.7841,-0.0008,0,1096
Thu Oct 06 2022,SPXW221006C03300000,494.1,0,462.8,468.2,0,0.8378,0.9993,0,2,3300.00,SPXW221006P03300000,0.05,-0.075,0,0.05,20,0.7443,-0.0009,0,579
Thu Oct 06 2022,SPXW221006C03325000,0,0,437.8,443.2,0,0.7918,0.9992,0,0,3325.00,SPXW221006P03325000,0.05,-0.075,0,0.05,134,0.7047,-0.001,0,1059
Thu Oct 06 2022,SPXW221006C03340000,0,0,422.8,428.2,0,0.7644,0.9991,0,0,3340.00,SPXW221006P03340000,0.05,-0.1,0,0.05,50,0.681,-0.0011,0,21
Thu Oct 06 2022,SPXW221006C03350000,424.48,0,412.1,418.2,0,0.7461,0.999,0,5,3350.00,SPXW221006P03350000,0.05,-0.125,0,0.05,270,0.6653,-0.0012,0,818
Thu Oct 06 2022,SPXW221006C03360000,0,0,402.1,408.2,0,0.7279,0.999,0,0,3360.00,SPXW221006P03360000,0.05,-0.125,0,0.05,212,0.6496,-0.0012,0,92
Thu Oct 06 2022,SPXW221006C03370000,0,0,392.1,398.2,0,0.7098,0.9989,0,0,3370.00,SPXW221006P03370000,0.05,-0.15,0,0.05,54,0.6338,-0.0013,0,57
Thu Oct 06 2022,SPXW221006C03375000,0,0,387.1,393.2,0,0.7007,0.9989,0,15,3375.00,SPXW221006P03375000,0.05,-0.15,0,0.05,34,0.626,-0.0013,0,128
Thu Oct 06 2022,SPXW221006C03380000,0,0,383.5,388.2,0,0.6917,0.9988,0,0,3380.00,SPXW221006P03380000,0.05,-0.15,0,0.05,10,0.6182,-0.0013,0,79
Thu Oct 06 2022,SPXW221006C03390000,0,0,373.5,378.2,0,0.6736,0.9988,0,0,3390.00,SPXW221006P03390000,0.05,-0.15,0,0.1,41,0.6376,-0.0014,0,320
Thu Oct 06 2022,SPXW221006C03400000,379.99,0,363.5,368.2,0,0.6556,0.9987,0,1,3400.00,SPXW221006P03400000,0.05,-0.15,0,0.1,423,0.6212,-0.0015,0,748
Thu Oct 06 2022,SPXW221006C03410000,0,0,353.5,358.2,0,0.6376,0.9986,0,0,3410.00,SPXW221006P03410000,0.05,-0.2,0.05,0.1,57,0.627,-0.0016,0,98
Thu Oct 06 2022,SPXW221006C03415000,0,0,348.5,353.2,0,0.6287,0.9986,0,0,3415.00,SPXW221006P03415000,0.1,-0.15,0,0.1,7,0.5966,-0.0016,0,107
Thu Oct 06 2022,SPXW221006C03420000,0,0,343.5,348.2,0,0.6197,0.9985,0,0,3420.00,SPXW221006P03420000,0.07,-0.18,0,0.1,1,0.5884,-0.0017,0,93
Thu Oct 06 2022,SPXW221006C03425000,0,0,338.6,343.2,0,0.6108,0.9984,0,0,3425.00,SPXW221006P03425000,0.15,-0.1,0,0.1,1,0.5802,-0.0018,0,359
Thu Oct 06 2022,SPXW221006C03430000,0,0,333.6,338.3,0,0.6018,0.9984,0,0,3430.00,SPXW221006P03430000,0.07,-0.205,0,0.1,33,0.572,-0.0018,0,100
Thu Oct 06 2022,SPXW221006C03435000,0,0,327.8,333.3,0,0.5929,0.9983,0,0,3435.00,SPXW221006P03435000,0.07,-0.23,0,0.1,4,0.5638,-0.0019,0,125
Thu Oct 06 2022,SPXW221006C03440000,0,0,322.8,328.3,0,0.584,0.9983,0,0,3440.00,SPXW221006P03440000,0.07,-0.23,0,0.1,2,0.5557,-0.0019,0,50
Thu Oct 06 2022,SPXW221006C03445000,0,0,317.8,323.3,0,0.5751,0.9982,0,0,3445.00,SPXW221006P03445000,0.07,-0.23,0.05,0.1,37,0.5679,-0.002,0,431
Thu Oct 06 2022,SPXW221006C03450000,326.19,0,312.9,318.2,0,0.5662,0.9981,0.0001,1,3450.00,SPXW221006P03450000,0.07,-0.23,0,0.1,1789,0.5393,-0.0021,0.0001,936
Thu Oct 06 2022,SPXW221006C03455000,309.9,0,307.9,313.2,0,0.5573,0.998,0.0001,1,3455.00,SPXW221006P03455000,0.1,-0.25,0.05,0.1,203,0.551,-0.0022,0.0001,390
Thu Oct 06 2022,SPXW221006C03460000,0,0,302.9,308.3,0,0.5484,0.9979,0.0001,0,3460.00,SPXW221006P03460000,0.05,-0.3,0.05,0.1,68,0.5426,-0.0023,0.0001,315
Thu Oct 06 2022,SPXW221006C03465000,0,0,297.9,303.3,0,0.5396,0.9978,0.0001,0,3465.00,SPXW221006P03465000,0.2,-0.15,0.05,0.1,1,0.5342,-0.0024,0.0001,288
Thu Oct 06 2022,SPXW221006C03470000,295,0,292.9,298.3,0,0.5307,0.9978,0.0001,1,3470.00,SPXW221006P03470000,0.07,-0.33,0.05,0.1,28,0.5258,-0.0024,0.0001,787
Thu Oct 06 2022,SPXW221006C03475000,181.76,0,287.9,293.3,0,0.5218,0.9976,0.0001,8,3475.00,SPXW221006P03475000,0.07,-0.33,0.05,0.1,1108,0.5174,-0.0026,0.0001,175
Thu Oct 06 2022,SPXW221006C03480000,0,0,282.9,288.3,0,0.513,0.9975,0.0001,0,3480.00,SPXW221006P03480000,0.1,-0.3,0.05,0.1,78,0.5089,-0.0027,0.0001,96
Thu Oct 06 2022,SPXW221006C03485000,0,0,277.9,283.3,0,0.5042,0.9974,0.0001,0,3485.00,SPXW221006P03485000,0.19,-0.26,0.05,0.1,63,0.5005,-0.0028,0.0001,45
Thu Oct 06 2022,SPXW221006C03490000,0,0,272.9,278.3,0,0.4954,0.9973,0.0001,0,3490.00,SPXW221006P03490000,0.12,-0.33,0.05,0.15,68,0.5061,-0.0029,0.0001,182
Thu Oct 06 2022,SPXW221006C03495000,0,0,267.9,273.3,0,0.5108,0.9971,0.0001,0,3495.00,SPXW221006P03495000,0.1,-0.375,0.05,0.15,121,0.4974,-0.0031,0.0001,41
Thu Oct 06 2022,SPXW221006C03500000,280.41,0,262.9,268.3,0,0.5018,0.997,0.0001,61,3500.00,SPXW221006P03500000,0.15,-0.35,0.1,0.15,784,0.5001,-0.0032,0.0001,1009
Thu Oct 06 2022,SPXW221006C03505000,169.94,0,257.2,263.3,0,0.4927,0.9968,0.0001,1,3505.00,SPXW221006P03505000,0.2,-0.3,0.05,0.15,65,0.4802,-0.0034,0.0001,676
Thu Oct 06 2022,SPXW221006C03510000,167.53,0,252.2,258.3,0,0.4837,0.9966,0.0001,1,3510.00,SPXW221006P03510000,0.2,-0.35,0.05,0.15,22,0.4716,-0.0036,0.0001,118
Thu Oct 06 2022,SPXW221006C03515000,144.91,0,248.6,253.3,0,0.4919,0.9964,0.0001,8,3515.00,SPXW221006P03515000,0.25,-0.3,0.05,0.15,101,0.463,-0.0038,0.0001,38
Thu Oct 06 2022,SPXW221006C03520000,0,0,243.6,248.3,0,0.4827,0.9962,0.0001,0,3520.00,SPXW221006P03520000,0.2,-0.4,0.1,0.15,109,0.4649,-0.004,0.0001,180
Thu Oct 06 2022,SPXW221006C03525000,250.11,0,238.6,243.3,0,0.4734,0.996,0.0001,5,3525.00,SPXW221006P03525000,0.12,-0.505,0.1,0.15,1406,0.4561,-0.0042,0.0001,320
Thu Oct 06 2022,SPXW221006C03530000,0,0,232.9,238.3,0,0.4642,0.9957,0.0001,0,3530.00,SPXW221006P03530000,0.17,-0.48,0.1,0.15,92,0.4474,-0.0045,0.0001,86
Thu Oct 06 2022,SPXW221006C03535000,0,0,228,233.3,0,0.455,0.9954,0.0001,0,3535.00,SPXW221006P03535000,0.1,-0.6,0.1,0.2,125,0.4473,-0.0048,0.0001,71
Thu Oct 06 2022,SPXW221006C03540000,126.9,0,223,228.3,0,0.4457,0.9951,0.0002,1,3540.00,SPXW221006P03540000,0.17,-0.58,0.1,0.2,197,0.4383,-0.0051,0.0002,145
Thu Oct 06 2022,SPXW221006C03545000,165.88,0,218,223.4,0,0.4365,0.9948,0.0002,1,3545.00,SPXW221006P03545000,0.2,-0.55,0.1,0.2,332,0.4294,-0.0054,0.0002,61
Thu Oct 06 2022,SPXW221006C03550000,227.07,0,213,218.4,0,0.4272,0.9944,0.0002,16,3550.00,SPXW221006P03550000,0.2,-0.6,0.15,0.2,5926,0.4278,-0.0058,0.0002,784
Thu Oct 06 2022,SPXW221006C03555000,131.92,0,208,213.4,0,0.418,0.9939,0.0002,23,3555.00,SPXW221006P03555000,0.2,-0.65,0.15,0.2,106,0.4187,-0.0063,0.0002,137
