
S&P 500 INDEX,Last: 4774.2402,Change:  -0.5098
"Date: December 27, 2023 at 2:36 PM EST",Bid: 4773.5298,Ask: 4775.3701,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Wed Dec 27 2023,SPXW231227C04805000,0.07,-1.505,0.05,0.1,18018,0.2111,0.0185,0.0032,2030,4805.00,SPXW231227P04805000,32.13,5.48,29.7,30.4,276,0.1989,-0.9815,0.0032,52
Wed Dec 27 2023,SPXW231227C04810000,0.07,-1.005,0.05,0.1,16317,0.241,0.0127,0.0021,5125,4810.00,SPXW231227P04810000,37.6,6.5,34.7,35.6,173,0.2275,-0.9873,0.0021,55
Wed Dec 27 2023,SPXW231227C04815000,0.07,-0.655,0.05,0.1,8065,0.2703,0.0098,0.0015,2397,4815.00,SPXW231227P04815000,43.53,7.78,39.7,40.4,29,0.2556,-0.9902,0.0015,19
Wed Dec 27 2023,SPXW231227C04820000,0.05,-0.45,0.05,0.1,5193,0.2992,0.0083,0.0012,6264,4820.00,SPXW231227P04820000,51.5,11,44.7,45.4,906,0.2833,-0.9917,0.0012,890
Wed Dec 27 2023,SPXW231227C04825000,0.07,-0.305,0.05,0.1,4081,0.3278,0.0074,0.001,2687,4825.00,SPXW231227P04825000,43.88,-1.52,49.7,50.4,51,0.3107,-0.9926,0.001,14
Wed Dec 27 2023,SPXW231227C04830000,0.05,-0.225,0,0.1,4015,0.3392,0.0067,0.0008,2255,4830.00,SPXW231227P04830000,57.87,7.57,54.7,55.4,55,0,-0.9933,0.0008,48
Wed Dec 27 2023,SPXW231227C04835000,0.05,-0.15,0,0.05,3656,0.3398,0.0062,0.0007,2183,4835.00,SPXW231227P04835000,63.2,8,59.7,60.3,6,0,-0.9938,0.0007,4
Wed Dec 27 2023,SPXW231227C04840000,0.05,-0.1,0,0.05,4558,0.3649,0.0058,0.0006,1652,4840.00,SPXW231227P04840000,65.07,0,64.7,65.3,0,0,-0.9942,0.0006,9
Wed Dec 27 2023,SPXW231227C04845000,0.05,-0.075,0,0.05,5148,0.3898,0.0055,0.0006,1249,4845.00,SPXW231227P04845000,67,1.85,69.7,70.3,2,0,-0.9945,0.0006,30
Wed Dec 27 2023,SPXW231227C04850000,0.05,-0.075,0,0.05,2074,0.4146,0.0052,0.0005,2079,4850.00,SPXW231227P04850000,75.1,5.05,74.7,75.5,28,0,-0.9948,0.0005,7
Wed Dec 27 2023,SPXW231227C04855000,0.05,-0.025,0,0.05,189,0.4392,0.0049,0.0005,721,4855.00,SPXW231227P04855000,78.2,3.1,79.7,80.5,2,0,-0.9951,0.0005,2
Wed Dec 27 2023,SPXW231227C04860000,0.05,-0.025,0,0.05,104,0.4637,0.0047,0.0004,1292,4860.00,SPXW231227P04860000,86.6,6.5,84.7,85.5,4,0,-0.9953,0.0004,3
Wed Dec 27 2023,SPXW231227C04865000,0.05,-0.025,0,0.05,22,0.488,0.0045,0.0004,669,4865.00,SPXW231227P04865000,87.4,2.3,89.7,90.5,2,0,-0.9955,0.0004,0
Wed Dec 27 2023,SPXW231227C04870000,0.05,-0.025,0,0.05,29,0.5122,0.0043,0.0004,968,4870.00,SPXW231227P04870000,97.69,7.59,94.6,95.5,4,0,-0.9957,0.0004,4
Wed Dec 27 2023,SPXW231227C04875000,0.05,-0.025,0,0.05,25,0.5363,0.0041,0.0003,1533,4875.00,SPXW231227P04875000,98.43,3.33,99.6,100.5,5,0,-0.9959,0.0003,5
Wed Dec 27 2023,SPXW231227C04880000,0.05,-0.025,0,0.05,14,0.5602,0.0039,0.0003,330,4880.00,SPXW231227P04880000,105.35,5.25,104.6,105.5,9,0,-0.9961,0.0003,4
Wed Dec 27 2023,SPXW231227C04885000,0.05,-0.025,0,0.05,44,0.5841,0.0038,0.0003,193,4885.00,SPXW231227P04885000,108.47,3.37,109.6,110.5,5,0,-0.9962,0.0003,5
Wed Dec 27 2023,SPXW231227C04890000,0.05,-0.025,0,0.05,36,0.6078,0.0036,0.0003,307,4890.00,SPXW231227P04890000,115.57,5.47,114.6,115.5,4,0,-0.9964,0.0003,4
Wed Dec 27 2023,SPXW231227C04895000,0.05,0.025,0,0.05,8,0.6314,0.0035,0.0002,379,4895.00,SPXW231227P04895000,109.52,0,119.6,120.5,0,0,-0.9965,0.0002,16
Wed Dec 27 2023,SPXW231227C04900000,0.05,0,0,0.05,19,0.655,0.0034,0.0002,5349,4900.00,SPXW231227P04900000,239.15,0,124.6,125.5,0,0,-0.9966,0.0002,1
Wed Dec 27 2023,SPXW231227C04905000,0,0,0,0.05,0,0.6784,0.0033,0.0002,0,4905.00,SPXW231227P04905000,0,0,129.6,130.5,0,0,-0.9967,0.0002,0
Wed Dec 27 2023,SPXW231227C04910000,0.05,0.025,0,0.05,51,0.7017,0.0032,0.0002,1515,4910.00,SPXW231227P04910000,136.6,6.55,134.6,135.5,2,0,-0.9968,0.0002,0
Wed Dec 27 2023,SPXW231227C04915000,0.05,0.05,0,0.05,3,0.725,0.0031,0.0002,0,4915.00,SPXW231227P04915000,0,0,139.6,140.5,0,0,-0.9969,0.0002,0
Wed Dec 27 2023,SPXW231227C04920000,0.05,0,0,0.05,0,0.7481,0.003,0.0002,1889,4920.00,SPXW231227P04920000,0,0,144.6,145.5,0,0,-0.997,0.0002,0
Wed Dec 27 2023,SPXW231227C04925000,0.05,0,0,0.05,0,0.7712,0.0029,0.0002,459,4925.00,SPXW231227P04925000,213.38,0,149.6,150.5,0,0,-0.9971,0.0002,2
Wed Dec 27 2023,SPXW231227C04930000,0.05,0,0,0.05,0,0.7942,0.0028,0.0002,648,4930.00,SPXW231227P04930000,0,0,154.6,155.5,0,0,-0.9972,0.0002,0
Wed Dec 27 2023,SPXW231227C04940000,0.05,0.025,0,0.05,200,0.8399,0.0027,0.0001,265,4940.00,SPXW231227P04940000,0,0,164.6,165.5,0,0,-0.9973,0.0001,0
Wed Dec 27 2023,SPXW231227C04950000,0.05,0.025,0,0.05,245,0.8854,0.0026,0.0001,781,4950.00,SPXW231227P04950000,191.55,0,174.6,175.5,0,0,-0.9974,0.0001,20
Wed Dec 27 2023,SPXW231227C04960000,0,0,0,0.05,0,0.9305,0.0024,0.0001,0,4960.00,SPXW231227P04960000,0,0,184.6,185.5,0,0,-0.9976,0.0001,0
Wed Dec 27 2023,SPXW231227C04975000,0.05,0,0,0.05,0,0.9977,0.0023,0.0001,299,4975.00,SPXW231227P04975000,190.99,0,199.6,200.5,0,0,-0.9977,0.0001,1
Wed Dec 27 2023,SPXW231227C05000000,0.05,0.025,0,0.05,350,1.1086,0.0021,0.0001,2665,5000.00,SPXW231227P05000000,215.9,0,224.6,225.5,0,0,-0.9979,0.0001,5
Wed Dec 27 2023,SPXW231227C05025000,0.05,0.025,0,0.05,10,1.2179,0.0019,0.0001,357,5025.00,SPXW231227P05025000,0,0,249.6,250.5,0,0,-0.9981,0.0001,0
Wed Dec 27 2023,SPXW231227C05050000,0.05,0,0,0.05,0,1.326,0.0017,0.0001,351,5050.00,SPXW231227P05050000,0,0,274.6,275.5,0,0,-0.9983,0.0001,0
Wed Dec 27 2023,SPXW231227C05075000,0.05,0,0,0.05,0,1.4328,0.0016,0,4,5075.00,SPXW231227P05075000,0,0,299.6,300.5,0,0,-0.9984,0,0
Wed Dec 27 2023,SPXW231227C05100000,0.05,0,0,0.05,0,1.5384,0.0015,0,306,5100.00,SPXW231227P05100000,331.88,0,324.6,325.5,0,0,-0.9985,0,2
Wed Dec 27 2023,SPXW231227C05125000,0,0,0,0.05,0,1.643,0.0014,0,0,5125.00,SPXW231227P05125000,0,0,349.6,350.5,0,0,-0.9986,0,0
Wed Dec 27 2023,SPXW231227C05200000,0.05,0,0,0.05,0,1.9507,0.0012,0,457,5200.00,SPXW231227P05200000,0,0,424.6,425.5,0,0,-0.9988,0,0
Wed Dec 27 2023,SPXW231227C05300000,0.05,0,0,0.05,0,2.3488,0.001,0,80,5300.00,SPXW231227P05300000,0,0,524.6,525.5,0,0,-0.999,0,0
Wed Dec 27 2023,SPXW231227C05400000,0.1,0,0,0.05,0,2.734,0.0008,0,139,5400.00,SPXW231227P05400000,737.66,0,624.6,625.5,0,0,-0.9992,0,1
Wed Dec 27 2023,SPXW231227C05600000,0.05,0,0,0.05,0,3.4724,0.0006,0,13,5600.00,SPXW231227P05600000,0,0,824.6,825.5,0,0,-0.9994,0,0
Wed Dec 27 2023,SPXW231227C05800000,0,0,0,0.05,0,4.1734,0.0005,0,0,5800.00,SPXW231227P05800000,1026,6.1,1024.6,1025.5,2,0,-0.9995,0,1
Wed Dec 27 2023,SPXW231227C06000000,0,0,0,0.05,0,4.8421,0.0004,0,0,6000.00,SPXW231227P06000000,1263.71,0,1224.6,1225.5,0,0,-0.9996,0,1
Wed Dec 27 2023,SPXW231227C06200000,0,0,0,0.05,0,5.4818,0.0004,0,0,6200.00,SPXW231227P06200000,1416.5,1416.5,1424.6,1425.5,2,0,-0.9996,0,0
Thu Dec 28 2023,SPXW231228C01200000,3514.18,0,3577.5,3578.6,0,7.8183,1,0,10,1200.00,SPXW231228P01200000,0.07,0,0,0.05,0,7.0003,0,0,10
Thu Dec 28 2023,SPXW231228C01400000,0,0,3377.5,3378.7,0,6.8215,1,0,1,1400.00,SPXW231228P01400000,0,0,0,0.05,0,6.2337,0,0,0
Thu Dec 28 2023,SPXW231228C01600000,0,0,3177.6,3178.7,0,5.9294,1,0,2,1600.00,SPXW231228P01600000,0,0,0,0.05,0,5.5712,0,0,0
Thu Dec 28 2023,SPXW231228C01800000,0,0,2977.6,2978.7,0,5.5847,1,0,1,1800.00,SPXW231228P01800000,0.07,0,0,0.05,0,4.9876,0,0,9
Thu Dec 28 2023,SPXW231228C02000000,0,0,2777.6,2778.7,0,4.9006,1,0,0,2000.00,SPXW231228P02000000,0.05,0,0,0.05,0,4.4658,0,0,20
Thu Dec 28 2023,SPXW231228C02200000,2515.83,0,2577.6,2578.8,0,4.263,1,0,3,2200.00,SPXW231228P02200000,0.05,0,0,0.05,0,3.9936,-0.0001,0,3
Thu Dec 28 2023,SPXW231228C02400000,2379.55,0,2377.7,2378.8,0,3.6368,1,0,2,2400.00,SPXW231228P02400000,0.05,0,0,0.05,0,3.5621,-0.0001,0,14
Thu Dec 28 2023,SPXW231228C02600000,0,0,2177.7,2178.8,0,3.4854,1,0,0,2600.00,SPXW231228P02600000,0.07,0,0,0.05,0,3.1645,-0.0001,0,7
Thu Dec 28 2023,SPXW231228C02800000,0,0,1977.7,1978.9,0,2.9951,1,0,0,2800.00,SPXW231228P02800000,0.05,0,0,0.05,0,2.7955,-0.0002,0,158
Thu Dec 28 2023,SPXW231228C03000000,0,0,1777.8,1778.9,0,2.5119,1,0,0,3000.00,SPXW231228P03000000,0.05,0,0,0.05,0,2.4509,-0.0002,0,102
Thu Dec 28 2023,SPXW231228C03200000,0,0,1577.8,1578.9,0,2.3544,1,0,0,3200.00,SPXW231228P03200000,0.05,0,0,0.05,0,2.1272,-0.0003,0,1573
Thu Dec 28 2023,SPXW231228C03400000,1380.7,0,1377.8,1379,0,1.9608,1,0,2,3400.00,SPXW231228P03400000,0.05,0,0,0.05,0,1.8211,-0.0004,0,2554
Thu Dec 28 2023,SPXW231228C03500000,1114.68,0,1277.8,1279,0,1.7686,1,0,1,3500.00,SPXW231228P03500000,0.05,0,0,0.05,0,1.6742,-0.0004,0,1194
Thu Dec 28 2023,SPXW231228C03550000,0,0,1227.8,1229,0,1.6728,1,0,0,3550.00,SPXW231228P03550000,0.05,0,0,0.05,0,1.6022,-0.0004,0,1051
Thu Dec 28 2023,SPXW231228C03600000,0,0,1177.9,1179,0,1.5764,1,0,0,3600.00,SPXW231228P03600000,0.05,0,0,0.05,0,1.531,-0.0005,0,1873
Thu Dec 28 2023,SPXW231228C03650000,0,0,1127.9,1129,0,1.4786,1,0,0,3650.00,SPXW231228P03650000,0.1,0,0,0.05,0,1.4607,-0.0005,0,2175
Thu Dec 28 2023,SPXW231228C03700000,0,0,1077.9,1079,0,1.3776,1,0,0,3700.00,SPXW231228P03700000,0.2,0,0,0.05,0,1.3912,-0.0006,0,3066
Thu Dec 28 2023,SPXW231228C03750000,0,0,1027.9,1029,0,1.4834,1,0,0,3750.00,SPXW231228P03750000,0.1,0,0,0.05,0,1.3224,-0.0006,0,8770
Thu Dec 28 2023,SPXW231228C03800000,884.39,0,977.9,979,0,1.3994,1,0,1,3800.00,SPXW231228P03800000,0.05,0,0,0.05,0,1.2544,-0.0006,0,5348
Thu Dec 28 2023,SPXW231228C03850000,0,0,927.9,929,0,1.3163,1,0,0,3850.00,SPXW231228P03850000,0.05,0,0,0.05,0,1.1871,-0.0007,0,6965
Thu Dec 28 2023,SPXW231228C03900000,880.36,-3.24,877.9,879,1,1.2343,1,0,2,3900.00,SPXW231228P03900000,0.05,0.025,0,0.05,1,1.1205,-0.0007,0,15901
Thu Dec 28 2023,SPXW231228C03950000,830.1,-3.5,827.9,829,1,1.1533,0.9999,0,1,3950.00,SPXW231228P03950000,0.05,-0.025,0,0.05,1,1.0545,-0.0008,0,3037
Thu Dec 28 2023,SPXW231228C04000000,779.4,-4.25,777.9,779.1,1,1.0731,0.9998,0,406,4000.00,SPXW231228P04000000,0.05,-0.025,0,0.05,1,0.9892,-0.0009,0,689
Thu Dec 28 2023,SPXW231228C04050000,730.02,-3.63,727.9,729.1,1,0.9938,0.9998,0,4,4050.00,SPXW231228P04050000,0.05,-0.025,0,0.05,3,0.9244,-0.001,0,636
Thu Dec 28 2023,SPXW231228C04075000,0,0,702.9,704.1,0,0.9544,0.9997,0,0,4075.00,SPXW231228P04075000,0.2,0,0,0.05,0,0.8922,-0.001,0,111
Thu Dec 28 2023,SPXW231228C04100000,679.77,-3.93,677.9,679.1,1,0.9152,0.9997,0,46,4100.00,SPXW231228P04100000,0.05,-0.025,0,0.05,1,0.8602,-0.001,0,624
Thu Dec 28 2023,SPXW231228C04125000,0,0,653,654.1,0,0.8761,0.9996,0,0,4125.00,SPXW231228P04125000,0.1,0,0,0.05,0,0.8283,-0.0011,0,1053
Thu Dec 28 2023,SPXW231228C04150000,630.12,-3.58,628,629.1,2,0.8372,0.9996,0,4,4150.00,SPXW231228P04150000,0.05,-0.025,0,0.05,4,0.7965,-0.0011,0,1534
Thu Dec 28 2023,SPXW231228C04175000,604.19,-4.51,603,604.1,1,0.7985,0.9995,0,1,4175.00,SPXW231228P04175000,0.05,-0.025,0,0.05,1,0.7648,-0.0012,0,475
Thu Dec 28 2023,SPXW231228C04200000,576.74,-7.01,578,579.1,2,0.7598,0.9994,0,15,4200.00,SPXW231228P04200000,0.05,-0.05,0,0.05,984,0.7332,-0.0013,0,595
Thu Dec 28 2023,SPXW231228C04225000,550.32,-8.43,553,554.1,1,0.7212,0.9994,0,1,4225.00,SPXW231228P04225000,0.05,-0.075,0,0.05,1351,0.7018,-0.0013,0,889
Thu Dec 28 2023,SPXW231228C04250000,525.85,-7.95,528,529.1,1,0.7708,0.9993,0,5,4250.00,SPXW231228P04250000,0.05,-0.075,0,0.05,1431,0.6704,-0.0014,0,2070
Thu Dec 28 2023,SPXW231228C04275000,500.88,-7.92,503,504.1,1,0.7333,0.9992,0,1,4275.00,SPXW231228P04275000,0.05,-0.075,0.05,0.1,214,0.6991,-0.0015,0,1168
Thu Dec 28 2023,SPXW231228C04300000,482.56,-1.24,478,479.1,8,0.6961,0.9991,0,6,4300.00,SPXW231228P04300000,0.05,-0.075,0,0.1,20,0.6428,-0.0016,0,861
Thu Dec 28 2023,SPXW231228C04320000,465.92,2.12,458,459.1,2,0.6665,0.999,0,1,4320.00,SPXW231228P04320000,0.05,-0.1,0,0.1,1,0.6167,-0.0017,0,80
Thu Dec 28 2023,SPXW231228C04325000,308.1,0,453,454.1,0,0.6591,0.999,0,2,4325.00,SPXW231228P04325000,0.05,-0.075,0.05,0.1,1,0.6318,-0.0017,0,374
Thu Dec 28 2023,SPXW231228C04330000,441.3,0,448,449.1,0,0.6517,0.999,0,10,4330.00,SPXW231228P04330000,0.25,0,0.05,0.1,0,0.6251,-0.0017,0,184
Thu Dec 28 2023,SPXW231228C04340000,428.18,0,438,439.1,0,0.637,0.9989,0,110,4340.00,SPXW231228P04340000,0.05,-0.1,0.05,0.1,171,0.6117,-0.0018,0,106
Thu Dec 28 2023,SPXW231228C04350000,418.23,0,428,429.1,0,0.6223,0.9989,0,16,4350.00,SPXW231228P04350000,0.13,0,0,0.1,0,0.5776,-0.0018,0,1624
Thu Dec 28 2023,SPXW231228C04360000,426.25,2.4,418,419.2,36,0.6076,0.9988,0,25,4360.00,SPXW231228P04360000,0.15,0,0,0.1,0,0.5646,-0.0019,0,101
Thu Dec 28 2023,SPXW231228C04370000,403.67,-10.18,408,409.2,6,0.593,0.9988,0,0,4370.00,SPXW231228P04370000,0.3,0,0,0.1,0,0.5517,-0.0019,0,273
Thu Dec 28 2023,SPXW231228C04375000,391.33,0,403,404.2,0,0.5856,0.9988,0,2,4375.00,SPXW231228P04375000,0.1,-0.075,0.05,0.1,13,0.5648,-0.002,0,88
Thu Dec 28 2023,SPXW231228C04380000,400.03,-3.82,398,399.2,2,0.5784,0.9987,0,2,4380.00,SPXW231228P04380000,0.35,0,0.05,0.1,0,0.5582,-0.002,0,147
Thu Dec 28 2023,SPXW231228C04390000,231.03,0,388,389.2,0,0.5638,0.9987,0,15,4390.00,SPXW231228P04390000,0.1,-0.075,0.05,0.1,30,0.5448,-0.002,0,180
Thu Dec 28 2023,SPXW231228C04400000,384.61,0.71,378,379.2,21,0.5492,0.9986,0,19,4400.00,SPXW231228P04400000,0.05,-0.125,0.05,0.1,85,0.5314,-0.0021,0,862
Thu Dec 28 2023,SPXW231228C04405000,374.07,-4.83,373,374.2,14,0.5419,0.9986,0,14,4405.00,SPXW231228P04405000,0.2,0,0.05,0.1,0,0.5247,-0.0021,0,63
Thu Dec 28 2023,SPXW231228C04410000,363.16,-10.74,368,369.2,9,0.5347,0.9985,0,9,4410.00,SPXW231228P04410000,0.1,-0.075,0.05,0.1,1,0.518,-0.0022,0,250
Thu Dec 28 2023,SPXW231228C04415000,361,-7.9,363,364.2,38,0.5274,0.9985,0,0,4415.00,SPXW231228P04415000,0.07,-0.13,0.05,0.1,1,0.5114,-0.0022,0,57
Thu Dec 28 2023,SPXW231228C04420000,355.79,-8.11,358,359.2,9,0.5202,0.9984,0,4,4420.00,SPXW231228P04420000,0.1,-0.125,0.05,0.1,1,0.5047,-0.0023,0,113
Thu Dec 28 2023,SPXW231228C04425000,360.38,1.48,353,354.2,1,0.5129,0.9984,0.0001,5,4425.00,SPXW231228P04425000,0.1,-0.125,0.05,0.1,7,0.498,-0.0023,0,222
Thu Dec 28 2023,SPXW231228C04430000,356.42,2.52,348,349.2,5,0.5057,0.9984,0.0001,12,4430.00,SPXW231228P04430000,0.77,0,0.05,0.1,0,0.4913,-0.0023,0.0001,282
Thu Dec 28 2023,SPXW231228C04435000,347.28,-1.62,343,344.2,5,0.4985,0.9983,0.0001,19,4435.00,SPXW231228P04435000,0.25,0,0.05,0.1,0,0.4847,-0.0024,0.0001,182
Thu Dec 28 2023,SPXW231228C04440000,346.42,2.52,338.1,339.2,5,0.4912,0.9983,0.0001,14,4440.00,SPXW231228P04440000,0.2,0,0.05,0.1,0,0.478,-0.0024,0.0001,279
Thu Dec 28 2023,SPXW231228C04445000,329.34,0,333.1,334.2,0,0.484,0.9982,0.0001,12,4445.00,SPXW231228P04445000,0.25,0,0.05,0.1,0,0.4713,-0.0025,0.0001,249
Thu Dec 28 2023,SPXW231228C04450000,334.59,0.69,328.1,329.2,2,0.4768,0.9982,0.0001,36,4450.00,SPXW231228P04450000,0.1,-0.125,0.05,0.1,532,0.4646,-0.0025,0.0001,2477
Thu Dec 28 2023,SPXW231228C04455000,315.25,0,323.1,324.2,0,0.4696,0.9981,0.0001,6,4455.00,SPXW231228P04455000,0.2,0,0.05,0.1,0,0.458,-0.0026,0.0001,321
Thu Dec 28 2023,SPXW231228C04460000,318.22,-5.68,318.1,319.2,45,0.4624,0.9981,0.0001,33,4460.00,SPXW231228P04460000,0.07,-0.155,0.05,0.1,118,0.4513,-0.0026,0.0001,326
Thu Dec 28 2023,SPXW231228C04465000,313.17,-5.73,313.1,314.2,3,0.4552,0.998,0.0001,57,4465.00,SPXW231228P04465000,0.25,0,0.05,0.1,0,0.4446,-0.0027,0.0001,90
Thu Dec 28 2023,SPXW231228C04470000,312.72,-1.23,308.1,309.2,2,0.4481,0.998,0.0001,60,4470.00,SPXW231228P04470000,0.1,-0.125,0.05,0.15,169,0.4502,-0.0027,0.0001,96
Thu Dec 28 2023,SPXW231228C04475000,310.49,1.54,303.1,304.2,22,0.4409,0.9979,0.0001,65,4475.00,SPXW231228P04475000,0.1,-0.125,0.05,0.15,100,0.4433,-0.0028,0.0001,631
Thu Dec 28 2023,SPXW231228C04480000,306.22,2.27,298.1,299.2,3,0.4337,0.9978,0.0001,16,4480.00,SPXW231228P04480000,0.1,-0.125,0.05,0.15,4,0.4365,-0.0028,0.0001,170
Thu Dec 28 2023,SPXW231228C04485000,258.22,0,293.1,294.2,0,0.4266,0.9978,0.0001,10,4485.00,SPXW231228P04485000,0.15,-0.075,0.05,0.15,7,0.4297,-0.0029,0.0001,117
Thu Dec 28 2023,SPXW231228C04490000,296.49,2.54,288.1,289.2,5,0.4382,0.9977,0.0001,70,4490.00,SPXW231228P04490000,0.15,-0.1,0.05,0.15,2,0.4228,-0.003,0.0001,294
Thu Dec 28 2023,SPXW231228C04495000,290.68,1.73,283.1,284.2,12,0.4451,0.9976,0.0001,2,4495.00,SPXW231228P04495000,0.1,-0.15,0.05,0.15,19,0.416,-0.0031,0.0001,120
Thu Dec 28 2023,SPXW231228C04500000,283.89,-0.06,278.1,279.2,14,0.4377,0.9976,0.0001,1591,4500.00,SPXW231228P04500000,0.15,-0.1,0.05,0.15,202,0.4092,-0.0031,0.0001,1501
Thu Dec 28 2023,SPXW231228C04505000,215.78,0,273.1,274.2,0,0.4302,0.9975,0.0001,27,4505.00,SPXW231228P04505000,0.1,-0.15,0.05,0.15,4,0.4023,-0.0032,0.0001,452
Thu Dec 28 2023,SPXW231228C04510000,259.52,0,268.1,269.2,0,0.4228,0.9974,0.0001,53,4510.00,SPXW231228P04510000,0.12,-0.13,0.05,0.15,99,0.3955,-0.0033,0.0001,383
Thu Dec 28 2023,SPXW231228C04515000,245.89,0,263.1,264.2,0,0.4154,0.9973,0.0001,10,4515.00,SPXW231228P04515000,0.15,-0.1,0.05,0.15,36,0.3886,-0.0034,0.0001,665
Thu Dec 28 2023,SPXW231228C04520000,249.57,0,258.1,259.2,0,0.4079,0.9972,0.0001,270,4520.00,SPXW231228P04520000,0.15,-0.1,0.05,0.15,3,0.3906,-0.0035,0.0001,250
Thu Dec 28 2023,SPXW231228C04525000,255.48,-3.52,253.1,254.2,18,0.4005,0.9971,0.0001,59,4525.00,SPXW231228P04525000,0.1,-0.15,0.1,0.15,154,0.3836,-0.0036,0.0001,239
Thu Dec 28 2023,SPXW231228C04530000,255.86,1.86,248.1,249.2,17,0.3931,0.997,0.0001,124,4530.00,SPXW231228P04530000,0.12,-0.155,0.1,0.15,22,0.3766,-0.0037,0.0001,154
Thu Dec 28 2023,SPXW231228C04535000,212.92,0,243.1,244.2,0,0.3856,0.9969,0.0001,41,4535.00,SPXW231228P04535000,0.1,-0.175,0.1,0.15,2,0.3696,-0.0038,0.0001,203
Thu Dec 28 2023,SPXW231228C04540000,245.01,1.01,238.1,239.2,1,0.3782,0.9968,0.0001,278,4540.00,SPXW231228P04540000,0.3,0,0.1,0.15,0,0.3626,-0.0039,0.0001,544
Thu Dec 28 2023,SPXW231228C04545000,231.23,-7.77,233.1,234.2,1,0.3708,0.9967,0.0001,86,4545.00,SPXW231228P04545000,0.7,0,0.1,0.15,0,0.3556,-0.004,0.0001,346
Thu Dec 28 2023,SPXW231228C04550000,226.22,-7.78,228.1,229.2,3,0.3633,0.9966,0.0001,174,4550.00,SPXW231228P04550000,0.15,-0.125,0.1,0.15,221,0.3486,-0.0042,0.0001,3606
Thu Dec 28 2023,SPXW231228C04555000,229.05,0,223.1,224.3,0,0.3559,0.9964,0.0001,17,4555.00,SPXW231228P04555000,0.1,-0.175,0.1,0.15,260,0.3416,-0.0043,0.0001,179
Thu Dec 28 2023,SPXW231228C04560000,225.13,1.08,218.1,219.3,2,0.3485,0.9962,0.0001,243,4560.00,SPXW231228P04560000,0.12,-0.155,0.1,0.15,1,0.3346,-0.0044,0.0001,2306
Thu Dec 28 2023,SPXW231228C04565000,208.44,0,213.1,214.3,0,0.341,0.9961,0.0002,61,4565.00,SPXW231228P04565000,0.2,0,0.1,0.15,0,0.3276,-0.0046,0.0002,1527
Thu Dec 28 2023,SPXW231228C04570000,205.8,-8.25,208.1,209.3,5,0.3336,0.9959,0.0002,567,4570.00,SPXW231228P04570000,0.15,-0.15,0.1,0.15,335,0.3205,-0.0048,0.0002,788
Thu Dec 28 2023,SPXW231228C04575000,205,-4.05,203.1,204.3,1,0.3261,0.9957,0.0002,135,4575.00,SPXW231228P04575000,0.15,-0.15,0.1,0.15,20,0.3135,-0.005,0.0002,601
Thu Dec 28 2023,SPXW231228C04580000,197.02,-7.03,198.1,199.3,23,0.3187,0.9955,0.0002,93,4580.00,SPXW231228P04580000,0.15,-0.15,0.1,0.15,14,0.3065,-0.0052,0.0002,401
Thu Dec 28 2023,SPXW231228C04585000,191.99,-7.11,193.1,194.3,2,0.3113,0.9953,0.0002,49,4585.00,SPXW231228P04585000,0.15,-0.175,0.1,0.2,1,0.3055,-0.0054,0.0002,397
Thu Dec 28 2023,SPXW231228C04590000,185.88,-8.22,188.1,189.3,1,0.3038,0.9951,0.0002,165,4590.00,SPXW231228P04590000,0.12,-0.205,0.1,0.2,7,0.2984,-0.0056,0.0002,785
Thu Dec 28 2023,SPXW231228C04595000,133.85,0,183.1,184.3,0,0.2964,0.9948,0.0002,38,4595.00,SPXW231228P04595000,0.12,-0.205,0.1,0.2,100,0.2912,-0.0059,0.0002,763
Thu Dec 28 2023,SPXW231228C04600000,173.12,-10.98,178.2,179.3,21,0.2889,0.9946,0.0002,3333,4600.00,SPXW231228P04600000,0.12,-0.205,0.1,0.2,338,0.284,-0.0061,0.0002,5014
Thu Dec 28 2023,SPXW231228C04605000,180.47,1.37,173.2,174.3,40,0.2814,0.9943,0.0003,56,4605.00,SPXW231228P04605000,0.15,-0.2,0.1,0.2,48,0.2768,-0.0064,0.0002,676
Thu Dec 28 2023,SPXW231228C04610000,175.44,1.34,168.2,169.3,23,0.274,0.9939,0.0003,531,4610.00,SPXW231228P04610000,0.15,-0.2,0.1,0.2,69,0.2696,-0.0068,0.0003,928
Thu Dec 28 2023,SPXW231228C04615000,153.51,0,163.2,164.3,0,0.2665,0.9936,0.0003,590,4615.00,SPXW231228P04615000,0.15,-0.2,0.1,0.2,107,0.2623,-0.0071,0.0003,425
Thu Dec 28 2023,SPXW231228C04620000,155.81,-8.34,158.2,159.3,13,0.2673,0.9932,0.0003,79,4620.00,SPXW231228P04620000,0.17,-0.205,0.1,0.2,265,0.2551,-0.0075,0.0003,245
Thu Dec 28 2023,SPXW231228C04625000,158.4,-0.75,153.2,154.3,10,0.2666,0.9928,0.0003,163,4625.00,SPXW231228P04625000,0.2,-0.175,0.15,0.2,317,0.2524,-0.0079,0.0003,1100
Thu Dec 28 2023,SPXW231228C04630000,155.65,1.5,148.2,149.3,11,0.2588,0.9923,0.0004,101,4630.00,SPXW231228P04630000,0.15,-0.225,0.15,0.2,122,0.2451,-0.0084,0.0004,1123
